tweet_id,timestamp,rating_numerator,rating_denominator,stage,name,jpg_url,source_new_x,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,retweet_count,favorite_count
727175381690781696,2016-05-02 16:38:15,10,10,None,Karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,0.656463,True,great_dane,0.0847658,1540,4209
727286334147182592,2016-05-02 23:59:09,9,10,None,None,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,0.14644,False,sock,0.083091,920,3324
727314416056803329,2016-05-03 01:50:44,11,10,pupper,None,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,0.827469,True,miniature_poodle,0.16076,834,3623
727524757080539137,2016-05-03 15:46:33,10,10,pupper,None,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,pomeranian,0.958834,True,chihuahua,0.0240992,1379,4900
727644517743104000,2016-05-03 23:42:26,13,10,doggo,None,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,great_pyrenees,0.457164,True,kuvasz,0.39171,1962,6431
727685679342333952,2016-05-04 02:26:00,12,10,None,Cilantro,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,border_collie,0.462408,True,collie,0.214556,720,3206
728015554473250816,2016-05-05 00:16:48,11,10,pupper,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.384559,True,golden_retriever,0.091661,1219,4479
728035342121635841,2016-05-05 01:35:26,12,10,pupper,all,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,0.302961,False,pomeranian,0.248664,1872,4953
728046963732717569,2016-05-05 02:21:37,11,10,None,Raymond,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,newfoundland,0.255971,True,groenendael,0.175583,1328,4722
728387165835677696,2016-05-06 00:53:27,12,10,None,Enchilada,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,True,great_pyrenees,0.138546,1075,3999
728409960103686147,2016-05-06 02:24:02,10,10,None,Wallace,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,siamese_cat,0.478278,False,saint_bernard,0.0942456,2269,5383
728653952833728512,2016-05-06 18:33:34,8,10,None,Coleman,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,0.594333,False,studio_couch,0.053515,1169,3620
728751179681943552,2016-05-07 00:59:55,10,10,None,Flurpson,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,saint_bernard,0.48205,True,collie,0.20274,757,3032
728760639972315136,2016-05-07 01:37:30,13,10,None,None,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,pembroke,0.939134,True,cardigan,0.0543356,1911,5090
728986383096946689,2016-05-07 16:34:32,11,10,None,Puff,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,maltese_dog,0.95207,True,toy_poodle,0.0272705999999999,917,3460
729113531270991872,2016-05-08 00:59:46,10,10,None,None,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall,0.6061880000000001,False,prison,0.064831,370,2054
729463711119904772,2016-05-09 00:11:16,13,10,None,Pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,german_shepherd,0.829307,True,doberman,0.0225,2586,6340
729823566028484608,2016-05-10 00:01:12,13,10,None,Stefan,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,0.218408,True,arabian_camel,0.114368,1390,4358
729838605770891264,2016-05-10 01:00:58,12,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,stone_wall,0.7582180000000001,False,patio,0.0742053999999999,431,1856
729854734790754305,2016-05-10 02:05:03,11,10,None,Ollie,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,doormat,0.359586,False,china_cabinet,0.0539014,1268,4396
730196704625098752,2016-05-11 00:43:55,6,10,None,Charles,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,hand_blower,0.296145,False,chain_mail,0.262271,2172,5339
730211855403241472,2016-05-11 01:44:07,11,10,None,Ziva,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,True,norwegian_elkhound,0.171222,1182,4180
730427201120833536,2016-05-11 15:59:50,11,10,None,Crystal,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,eskimo_dog,0.682082,True,siberian_husky,0.289288,1176,3809
730573383004487680,2016-05-12 01:40:42,10,10,pupper,Rooney,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,american_staffordshire_terrier,0.810158,True,labrador_retriever,0.0582049999999999,2435,5407
730924654643314689,2016-05-13 00:56:32,9,10,None,unacceptable,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,polecat,0.185382,False,mink,0.1052819999999999,2234,6682
731156023742988288,2016-05-13 16:15:54,204,170,None,this,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,lakeside,0.501767,False,breakwater,0.0513505999999999,1434,4196
731285275100512256,2016-05-14 00:49:30,12,10,None,Solomon,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,pembroke,0.967103,True,cardigan,0.0211264,1090,3798
732005617171337216,2016-05-16 00:31:53,11,10,None,Larry,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,english_setter,0.677408,True,border_collie,0.052724,6154,16324
732375214819057664,2016-05-17 01:00:32,11,10,doggo,Kyle,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.998673,False,basset,0.000547053,2838,8832
732585889486888962,2016-05-17 14:57:41,10,10,None,None,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,staffordshire_bullterrier,0.843359,True,american_staffordshire_terrier,0.0282903,868,4016
732726085725589504,2016-05-18 00:14:46,11,10,None,Aldrick,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,pomeranian,0.961902,True,samoyed,0.0242893,1003,3855
732732193018155009,2016-05-18 00:39:02,12,10,None,Ralpher,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,0.162935,False,staffordshire_bullterrier,0.127969,599,2671
733109485275860992,2016-05-19 01:38:16,12,10,doggo,None,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,True,labrador_retriever,0.0423191,17621,44619
733460102733135873,2016-05-20 00:51:30,11,10,None,Hermione,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,0.931275,True,beaver,0.0288311,1451,4605
733482008106668032,2016-05-20 02:18:32,10,10,None,None,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,french_bulldog,0.619382,True,computer_keyboard,0.142274,1065,3438
733822306246479872,2016-05-21 00:50:46,10,10,floofer,Moose,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,lhasa,0.457356,True,shih-tzu,0.371282,1141,4015
733828123016450049,2016-05-21 01:13:53,10,10,None,Terry,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.4723239999999999,True,walker_hound,0.121779,881,3926
734776360183431168,2016-05-23 16:01:50,11,10,None,Livvie,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,siberian_husky,0.304902,True,eskimo_dog,0.155147,608,2742
734787690684657664,2016-05-23 16:46:51,13,10,None,None,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,True,chow,0.0235416,7102,13745
734912297295085568,2016-05-24 01:02:00,10,10,None,Jax,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,maltese_dog,0.847292,True,feather_boa,0.0593786,572,2993
735137028879360001,2016-05-24 15:55:00,9,10,pupper,Buckley,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,walker_hound,0.413535,True,beagle,0.233891,1092,3428
735256018284875776,2016-05-24 23:47:49,8,10,doggo,Kellogg,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,staffordshire_bullterrier,0.523191,True,french_bulldog,0.3511039999999999,993,3675
735274964362878976,2016-05-25 01:03:06,11,10,None,None,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,studio_couch,0.944692,False,four-poster,0.00794163,4707,9629
735635087207878657,2016-05-26 00:54:06,11,10,None,Dakota,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,0.8918709999999999,True,goose,0.0143766,2659,6776
735648611367784448,2016-05-26 01:47:51,12,10,pupper,None,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,pembroke,0.4625939999999999,True,seat_belt,0.261854,1237,4397
735991953473572864,2016-05-27 00:32:10,11,10,None,Maxaroni,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,True,toy_poodle,0.0115468999999999,1283,3934
736010884653420544,2016-05-27 01:47:23,10,10,None,None,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,True,labrador_retriever,0.119475,3355,8652
736225175608430592,2016-05-27 15:58:54,10,10,None,very,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,labrador_retriever,0.399217,True,west_highland_white_terrier,0.13771,3115,8901
736365877722001409,2016-05-28 01:18:00,11,10,pupper,Rory,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,0.473555,False,toy_poodle,0.082606,1408,4367
736736130620620800,2016-05-29 01:49:16,13,10,None,Chadrick,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,True,groenendael,0.298622,1972,4736
737310737551491075,2016-05-30 15:52:33,13,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,cliff,0.439077,False,lakeside,0.0628992,8329,16040
737322739594330112,2016-05-30 16:40:14,9,10,None,Lily,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,guinea_pig,0.148526,False,solar_dish,0.0971828999999999,907,3953
737445876994609152,2016-05-31 00:49:32,13,10,floofer,None,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,samoyed,0.400568,True,pomeranian,0.331268,5048,11302
737678689543020544,2016-05-31 16:14:39,11,10,None,None,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,pembroke,0.935307,True,cardigan,0.0498741999999999,1509,5528
737800304142471168,2016-06-01 00:17:54,10,10,None,Bella,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,0.374682,True,norwegian_elkhound,0.334853,3904,10943
737826014890496000,2016-06-01 02:00:04,10,10,None,Remy,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,True,rhodesian_ridgeback,0.00560474,2006,5757
738156290900254721,2016-06-01 23:52:28,10,10,None,Storkson,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,0.751758,True,tub,0.110748,748,2768
738166403467907072,2016-06-02 00:32:39,12,10,None,Axel,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,0.8788860000000001,True,norwegian_elkhound,0.0866594,3828,9635
738184450748633089,2016-06-02 01:44:22,9,10,None,None,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,bedlington_terrier,0.289471,True,standard_poodle,0.1736849999999999,1360,4727
738402415918125056,2016-06-02 16:10:29,10,10,None,None,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,0.346695,True,blenheim_spaniel,0.193905,955,3599
738537504001953792,2016-06-03 01:07:16,11,10,puppo,Bayley,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,0.808737,True,gibbon,0.0289424,1759,5575
738883359779196928,2016-06-04 00:01:35,10,10,None,None,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,labrador_retriever,0.691137,True,golden_retriever,0.1955579999999999,917,3661
738885046782832640,2016-06-04 00:08:17,11,10,None,Charles,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,bath_towel,0.8783200000000001,False,swab,0.0206333,1283,4127
739238157791694849,2016-06-04 23:31:25,13,10,doggo,None,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,eskimo_dog,0.503372,True,siberian_husky,0.390413,52360,75163
739485634323156992,2016-06-05 15:54:48,6,10,None,Kyle,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,walker_hound,0.640256,True,english_foxhound,0.2297989999999999,3309,7887
739544079319588864,2016-06-05 19:47:03,10,10,None,None,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,labrador_retriever,0.967397,True,golden_retriever,0.0166414,24319,43694
739606147276148736,2016-06-05 23:53:41,9,10,pupper,Benji,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,1876,5897
739844404073074688,2016-06-06 15:40:26,12,10,None,Simba,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,toy_poodle,0.342397,True,table_lamp,0.104451,966,4138
739932936087216128,2016-06-06 21:32:13,10,10,None,Rorie,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,0.243904,True,beagle,0.210975,1217,4443
739979191639244800,2016-06-07 00:36:02,12,10,None,Nollie,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,irish_water_spaniel,0.2858,True,wig,0.240653,6719,21898
740214038584557568,2016-06-07 16:09:13,10,10,None,getting,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,chesapeake_bay_retriever,0.586414,True,labrador_retriever,0.189782,2220,7335
740359016048689152,2016-06-08 01:45:19,9,10,None,Chase,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,967,3610
740365076218183684,2016-06-08 02:09:24,10,10,None,None,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,bow_tie,0.246313,False,windsor_tie,0.172446,495,2727
740373189193256964,2016-06-08 02:41:38,9,11,None,None,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,golden_retriever,0.8076439999999999,True,kuvasz,0.101286,9220,20648
740676976021798912,2016-06-08 22:48:46,11,10,pupper,Baloo,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,wombat,0.462952,False,norwegian_elkhound,0.275225,7724,19881
740699697422163968,2016-06-09 00:19:04,8,10,None,Chip,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,lawn_mower,0.878863,False,swing,0.0245351,888,3101
740711788199743490,2016-06-09 01:07:06,9,10,None,None,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,toy_poodle,0.388277,True,angora,0.180264,1062,3736
740995100998766593,2016-06-09 19:52:53,10,10,None,Leo,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,malamute,0.454363,True,samoyed,0.215967,3154,7018
741067306818797568,2016-06-10 00:39:48,12,10,doggo,just,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden_retriever,0.843799,True,labrador_retriever,0.0529559,3520,10342
741303864243200000,2016-06-10 16:19:48,12,10,None,Theodore,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,chihuahua,0.7681560000000001,True,pug,0.0149016,3650,9631
741438259667034112,2016-06-11 01:13:51,9,10,None,Tucker,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,chesapeake_bay_retriever,0.292675,True,redbone,0.197858,937,4026
741743634094141440,2016-06-11 21:27:17,11,10,pupper,Aqua,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,3144,8945
741793263812808706,2016-06-12 00:44:30,10,10,None,None,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,kuvasz,0.311325,True,french_bulldog,0.115349,1698,4982
742150209887731712,2016-06-13 00:22:53,8,10,pupper,Edmund,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,siamese_cat,0.112413,False,french_bulldog,0.0714143999999999,1783,5661
742161199639494656,2016-06-13 01:06:33,12,10,None,Doug,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,balloon,0.990736,False,punching_bag,0.00475356,1547,4743
742385895052087300,2016-06-13 15:59:24,11,10,None,Phil,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,cardigan,0.5669109999999999,True,border_collie,0.117566,2266,7457
742423170473463808,2016-06-13 18:27:32,12,10,None,Bell,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,True,brabancon_griffon,0.00118563,4319,10812
742465774154047488,2016-06-13 21:16:49,14,10,pupper,None,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,web_site,0.997154,False,comic_book,0.000439221,4382,7916
742528092657332225,2016-06-14 01:24:27,10,10,None,Maxaroni,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,sunglasses,0.900864,False,sunglass,0.0402906,2245,4878
743210557239623680,2016-06-15 22:36:19,10,10,None,Kayla,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,golden_retriever,0.930705,True,chesapeake_bay_retriever,0.0259341,1560,4215
